0.030781801789999008, 2.0148468017578125, 0.02884485013782978, -0.15725940465927124, -2.0583322048187256, -0.9598198533058167
-0.08990240097045898, 2.0152132511138916, 0.02071315050125122, -0.20334485173225403, -1.625868797302246, -0.9656655788421631
-0.22438955307006836, 2.0286498069763184, -0.38213756680488586, -0.4717956483364105, -2.1864326000213623, -0.9788053631782532
0.24564364552497864, 2.107419013977051, -0.2691836953163147, -0.32177799940109253, -1.8820521831512451, -1.3314350843429565
0.19022245705127716, 2.1121480464935303, -0.230165496468544, -0.7162352204322815, -2.092778444290161, -1.3334592580795288
0.19018755853176117, 2.115568161010742, -0.19543999433517456, -0.19889509677886963, -1.5467156171798706, -1.3365130424499512
0.3321956694126129, 2.105848550796509, -0.29787150025367737, -0.5583825707435608, -1.5163875818252563, -1.4272180795669556
0.3882974088191986, 2.1034231185913086, -0.7435619235038757, -0.3408508598804474, -1.6281025409698486, -1.5921728610992432
0.19029223918914795, 2.108954668045044, -0.38737255334854126, -0.11389614641666412, -1.3983558416366577, -1.5946508646011353
0.007538400124758482, 2.1842339038848877, -1.2865360975265503, -0.3063696324825287, -1.2221282720565796, -0.9929922223091125
